POS: {v: 143.64, s: -16.8998, e: 88.1426, r: -6.94919, p: 18.441}
VEL: {v: -10.0412, s: 0.348331, e: -0.487437, r: 0.0946032, p: 0.12537}
POS: {v: 143.64, s: -16.8998, e: 88.1426, r: -6.94919, p: 18.441}
VEL: {v: -10.0412, s: 0.348331, e: -0.487437, r: 0.0946032, p: 0.12537}
POS: {v: 143.179, s: -16.884, e: 88.12, r: -6.94538, p: 18.4444}
VEL: {v: -9.89644, s: 0.360426, e: -0.50053, r: 0.098796, p: 0.0435233}
POS: {v: 142.78, s: -16.8694, e: 88.1006, r: -6.94174, p: 18.4468}
VEL: {v: -9.36997, s: 0.351444, e: -0.480556, r: 0.064979, p: 0.0941959}
POS: {v: 141.938, s: -16.8484, e: 88.0682, r: -6.93379, p: 18.4677}
VEL: {v: -12.4856, s: 0.316059, e: -0.484093, r: 0.0910512, p: 0.150625}
POS: {v: 141.533, s: -16.8371, e: 88.0514, r: -6.93026, p: 18.4755}
VEL: {v: -12.0909, s: 0.35238, e: -0.493351, r: 0.0911245, p: 0.177227}
POS: {v: 140.477, s: -16.8024, e: 88.0046, r: -6.92346, p: 18.4885}
VEL: {v: -10.4699, s: 0.365617, e: -0.482049, r: 0.0631664, p: 0.097376}
POS: {v: 140.477, s: -16.8024, e: 88.0046, r: -6.92346, p: 18.4885}
VEL: {v: -10.4699, s: 0.365617, e: -0.482049, r: 0.0631664, p: 0.097376}
POS: {v: 139.852, s: -16.7862, e: 87.9806, r: -6.91808, p: 18.4997}
VEL: {v: -11.2907, s: 0.370739, e: -0.478917, r: 0.125875, p: 0.1701}
POS: {v: 139.151, s: -16.7658, e: 87.9511, r: -6.9114, p: 18.5098}
VEL: {v: -11.6468, s: 0.363139, e: -0.515113, r: 0.0844416, p: 0.117687}
POS: {v: 138.713, s: -16.751, e: 87.9318, r: -6.90843, p: 18.514}
VEL: {v: -10.976, s: 0.381583, e: -0.511804, r: 0.0689887, p: 0.109075}
POS: {v: 138.026, s: -16.7273, e: 87.8998, r: -6.90418, p: 18.5192}
VEL: {v: -12.1414, s: 0.267606, e: -0.407977, r: 0.00829403, p: 0.202087}
POS: {v: 137.503, s: -16.7145, e: 87.8813, r: -6.90336, p: 18.5277}
VEL: {v: -11.3679, s: 0.307228, e: -0.43054, r: 0.0152698, p: 0.175323}
POS: {v: 136.877, s: -16.6954, e: 87.8543, r: -6.90342, p: 18.5352}
VEL: {v: -11.1765, s: 0.372576, e: -0.516209, r: 0, p: 0.112046}
POS: {v: 136.267, s: -16.6743, e: 87.8268, r: -6.90338, p: 18.5398}
VEL: {v: -11.2222, s: 0.411651, e: -0.548604, r: 3.66182e-05, p: 0.0614664}
POS: {v: 135.891, s: -16.6602, e: 87.8077, r: -6.90309, p: 18.5419}
VEL: {v: -12.0822, s: 0.419237, e: -0.500833, r: 0.0277749, p: 0.081963}
POS: {v: 135.291, s: -16.6407, e: 87.7822, r: -6.90109, p: 18.5443}
VEL: {v: -10.6414, s: 0.350053, e: -0.480104, r: 0.0829769, p: 0.0341222}
POS: {v: 134.623, s: -16.6185, e: 87.7521, r: -6.89726, p: 18.5465}
VEL: {v: -11.1663, s: 0.374171, e: -0.497771, r: 0.012322, p: 0.0363738}
POS: {v: 134.223, s: -16.6044, e: 87.7336, r: -6.89644, p: 18.5474}
VEL: {v: -10.2234, s: 0.385965, e: -0.508609, r: 0.024406, p: 0.0316849}
POS: {v: 133.596, s: -16.5811, e: 87.7029, r: -6.89497, p: 18.5487}
VEL: {v: -10.5127, s: 0.313332, e: -0.379475, r: 0.0496909, p: -0.000116062}
POS: {v: 132.401, s: -16.5437, e: 87.6511, r: -6.88752, p: 18.5504}
VEL: {v: -11.5971, s: 0.392264, e: -0.526174, r: 0.0628003, p: 0.00545491}
POS: {v: 132.401, s: -16.5437, e: 87.6511, r: -6.88752, p: 18.5504}
VEL: {v: -11.5971, s: 0.392264, e: -0.526174, r: 0.0628003, p: 0.00545491}
